Timestamp,gas,steam:carbon,primrefsteam,secrefsteam,htstin,htstout,htsta,htstb,htstc,htstd,htsco
2021-09-05 08:00:00+02:00,57844.82,2.70241,171128.1,1797.202,358.628,418.627,379.096,391.793,404.401,412.708,3.87218
2021-09-05 14:00:00+02:00,57896.19000000001,2.69833,170756.30000000002,1741.1900000000003,358.585,418.548,378.869,391.725,404.321,412.743,3.8365
2021-09-05 20:00:00+02:00,57765.51,2.69388,170288.80000000002,1469.0390000000002,358.383,418.616,379.067,391.621,404.285,412.652,3.8819000000000004
2021-09-06 02:00:00+02:00,57802.25000000001,2.7,170437.30000000002,1643.114,358.41,418.324,378.786,391.464,404.202,412.374,3.84787
2021-09-06 08:00:00+02:00,57781.79000000001,2.70952,171276.6,1650.6930000000002,358.722,418.464,379.304,391.816,404.554,412.957,3.873
2021-09-06 14:00:00+02:00,57799.060000000005,2.71002,171325.0,1917.366,358.782,418.45,379.317,391.813,404.605,412.85,3.88746
2021-09-06 20:00:00+02:00,57749.89000000001,2.70311,170979.6,1800.832,358.305,418.154,378.027,390.514,403.373,411.827,3.9166000000000003
2021-09-07 02:00:00+02:00,57782.780000000006,2.71272,170689.2,1906.025,358.098,417.675,377.913,390.351,402.958,411.388,3.8890700000000002
2021-09-07 08:00:00+02:00,57841.3,2.70809,170484.6,1866.546,358.282,417.989,378.124,390.559,403.339,411.917,3.9099999999999997
2021-09-07 14:00:00+02:00,57924.020000000004,2.71152,171376.7,1354.056,358.095,418.147,378.368,390.966,403.57,412.194,3.9655
2021-09-07 20:00:00+02:00,57771.89000000001,2.72047,171679.2,1862.2340000000002,358.24,417.976,378.178,390.672,403.217,411.764,3.943
2021-09-08 02:00:00+02:00,57879.91,2.698,170571.5,1999.921,358.049,418.135,378.098,390.789,403.483,411.919,3.9535000000000005
2021-09-08 08:00:00+02:00,57804.01,2.70747,171131.40000000002,1472.713,357.949,417.851,378.022,390.34,403.223,411.618,3.94
2021-09-08 14:00:00+02:00,57763.530000000006,2.70611,170929.0,1434.0480000000002,358.188,417.723,378.06,390.744,403.251,411.786,4.0080100000000005
2021-09-08 20:00:00+02:00,57709.520000000004,2.72165,171871.7,1752.4980000000003,358.047,417.411,377.432,390.016,402.468,410.877,3.995
2021-09-09 02:00:00+02:00,57585.22,2.69283,169512.2,1423.0480000000002,357.979,417.833,378.007,390.653,403.455,411.59,4.0115
2021-09-09 08:00:00+02:00,57595.340000000004,2.73234,171714.40000000002,1003.6543000000001,357.874,417.618,378.139,390.89,403.234,411.623,4.006
2021-09-09 14:00:00+02:00,57770.020000000004,2.70693,171517.5,1101.496,358.06,417.624,377.955,390.454,402.964,411.493,4.0305
2021-09-09 20:00:00+02:00,57588.96000000001,2.73545,172056.5,1508.364,358.258,417.997,378.354,390.958,403.562,411.917,4.0683
2021-09-10 02:00:00+02:00,57666.4,2.72777,171800.2,1341.978,358.824,418.582,379.325,391.978,404.515,412.844,4.07072
2021-09-10 08:00:00+02:00,57808.520000000004,2.70306,170852.0,1409.8590000000002,358.824,418.66,379.325,392.194,404.758,413.071,4.1165
2021-09-10 14:00:00+02:00,57834.92,2.70634,171073.1,1448.073,358.851,418.723,379.542,392.119,404.917,413.119,4.116160000000001
2021-09-10 20:00:00+02:00,57954.600000000006,2.70741,171020.30000000002,987.7373000000001,358.858,418.652,379.311,392.113,404.653,412.877,4.0995
2021-09-11 02:00:00+02:00,57721.29000000001,2.69917,169915.90000000002,1521.905,358.973,418.225,378.818,391.587,404.33,412.317,4.127
2021-09-11 08:00:00+02:00,57963.840000000004,2.71224,171348.1,1575.0130000000001,359.059,418.95,379.803,392.448,405.122,413.514,4.146100000000001
2021-09-11 14:00:00+02:00,57988.590000000004,2.69541,170765.1,1581.228,358.655,419.38,379.266,392.091,404.922,413.33,4.2545
2021-09-11 20:00:00+02:00,57876.060000000005,2.70086,170766.2,1658.03,358.982,418.713,379.315,392.052,404.722,413.045,4.2005
2021-09-12 02:00:00+02:00,57740.21000000001,2.6967,169970.90000000002,1583.142,358.844,418.672,379.098,391.785,404.553,412.753,4.25294
2021-09-12 08:00:00+02:00,57744.39000000001,2.7192,171527.40000000002,1645.5670000000002,359.085,418.976,379.62,392.157,405.006,413.44,4.2165
2021-09-12 14:00:00+02:00,57744.39000000001,2.71494,171397.6,1629.6280000000002,359.174,419.09,379.884,392.596,405.224,413.603,4.276999999999999
2021-09-12 20:00:00+02:00,57950.75000000001,2.70965,171212.80000000002,1662.6170000000002,359.043,418.777,379.459,392.212,404.746,413.064,4.2455
2021-09-13 02:00:00+02:00,58073.73000000001,2.69651,170778.30000000002,1176.0870000000002,358.87,418.712,379.293,392.012,404.646,413.027,4.30535
2021-09-13 08:00:00+02:00,58061.850000000006,2.70565,171789.2,1463.924,359.051,418.848,379.676,392.384,404.944,413.361,4.3
2021-09-13 14:00:00+02:00,58155.130000000005,2.7062,172103.80000000002,1574.6060000000002,358.972,418.917,379.619,392.193,404.984,413.198,4.3315
2021-09-13 20:00:00+02:00,57979.020000000004,2.71269,171849.7,1152.5800000000002,359.027,418.821,379.548,392.097,404.807,413.167,4.327
2021-09-14 02:00:00+02:00,58100.020000000004,2.71165,172053.2,1599.642,358.978,419.034,379.387,392.31,404.817,413.244,4.3485
2021-09-14 08:00:00+02:00,58201.66,2.69179,171469.1,1617.88,359.223,418.914,379.79,392.461,405.084,413.552,4.383000000000001
2021-09-14 14:00:00+02:00,57972.97,2.72105,172421.7,1482.855,359.225,418.806,379.4,392.071,404.912,413.127,4.36633
2021-09-14 20:00:00+02:00,58048.76,2.69672,171194.1,1251.2720000000002,359.061,418.963,379.391,392.157,404.924,413.201,4.4085
2021-09-15 02:00:00+02:00,57946.46000000001,2.73171,173027.80000000002,1132.846,358.942,418.865,379.595,392.258,404.984,413.393,4.39381
2021-09-15 08:00:00+02:00,57866.71000000001,2.72051,172285.30000000002,1570.6900000000003,359.107,419.009,379.831,392.582,405.178,413.55,4.42
2021-09-15 13:40:00+02:00,57929.08000000001,2.71003,171993.80000000002,1666.489,359.242,419.061,379.904,392.821,405.361,413.797,4.4559999999999995
2021-09-15 19:20:00+02:00,58103.21000000001,2.69855,171531.80000000002,1553.9920000000002,359.319,419.038,379.925,392.769,405.191,413.483,4.477
2021-09-16 01:00:00+02:00,58201.44000000001,2.69429,171198.5,1436.5560000000003,359.487,419.154,380.155,392.97,405.648,414.07,4.475999999999999
2021-09-16 07:00:00+02:00,58089.68000000001,2.70791,171815.6,1436.633,359.33,419.216,380.069,392.768,405.61,413.988,4.464
2021-09-16 13:00:00+02:00,58137.75000000001,2.70794,171806.80000000002,1155.374,358.552,418.526,378.584,391.39,403.865,412.434,4.5096300000000005
2021-09-16 19:00:00+02:00,58198.47,2.70628,171794.7,1090.7963000000002,358.146,417.892,378.073,390.489,403.085,411.726,4.5184999999999995
2021-09-17 01:00:00+02:00,58014.22,2.7142,171490.0,1595.2200000000003,357.768,417.741,377.77,390.127,402.764,411.306,4.5794999999999995
2021-09-17 07:00:00+02:00,58182.41,2.70258,171396.5,1028.0358,357.97,417.742,377.754,390.342,402.885,411.433,4.5435
2021-09-17 13:00:00+02:00,58061.520000000004,2.71333,171751.80000000002,1488.2120000000002,358.48,417.986,378.279,390.828,403.45,412.081,4.55277
2021-09-17 19:00:00+02:00,58018.840000000004,2.72855,172491.0,1311.948,357.856,417.174,377.456,389.836,402.386,410.935,4.5975
2021-09-18 01:00:00+02:00,57939.75000000001,2.7231,172191.80000000002,1726.8020000000001,357.719,417.383,377.348,389.726,402.258,411.045,4.572
2021-09-18 07:00:00+02:00,58218.270000000004,2.6984,171374.5,1463.286,357.713,417.472,377.313,389.444,402.094,410.739,4.6025
2021-09-18 13:00:00+02:00,58147.65,2.71811,172328.2,1544.6530000000002,358.054,417.117,377.03,389.469,402.108,410.816,4.58814
2021-09-18 19:00:00+02:00,58007.18000000001,2.70757,171151.2,1614.1620000000003,357.875,417.104,377.356,389.403,402.119,410.678,4.598
2021-09-19 01:00:00+02:00,58094.850000000006,2.7223,172484.40000000002,1725.3060000000003,357.949,417.335,377.527,389.62,402.253,410.899,4.5965
2021-09-19 07:00:00+02:00,58004.87,2.71459,171630.80000000002,1772.969,357.895,417.214,377.264,389.474,401.975,410.67,4.6389700000000005
2021-09-19 13:00:00+02:00,58140.060000000005,2.71079,171871.7,1754.7640000000001,357.982,417.192,377.138,389.48,402.055,410.736,4.6445
2021-09-19 19:00:00+02:00,58156.780000000006,2.70469,171261.2,1837.0110000000002,357.997,416.977,377.361,389.237,401.739,410.541,4.64235
2021-09-20 01:00:00+02:00,57987.490000000005,2.69427,170531.90000000002,1362.086,358.274,417.63,377.835,390.356,402.548,411.11,4.41536
2021-09-20 07:00:00+02:00,58045.350000000006,2.71147,171308.5,1220.747,358.231,417.703,377.716,390.302,402.995,411.306,4.4715
2021-09-20 13:00:00+02:00,58185.270000000004,2.70671,171767.2,1379.3890000000001,358.489,418.026,377.827,390.475,403.028,411.155,4.4445
2021-09-20 19:00:00+02:00,58037.32,2.72476,172792.40000000002,1822.5020000000002,359.211,418.506,379.252,391.895,404.773,413.012,4.44132
2021-09-21 01:00:00+02:00,58146.880000000005,2.70652,171820.0,1822.3700000000001,359.57,418.858,379.818,392.887,405.422,413.932,4.43185
2021-09-21 07:00:00+02:00,58091.22,2.7122,171800.2,1799.0500000000002,359.505,419.217,380.097,392.786,405.493,413.882,4.47402
2021-09-21 13:00:00+02:00,57921.71000000001,2.71506,171226.0,1722.006,358.81,418.572,379.11,391.661,404.244,412.772,4.461
2021-09-21 19:00:00+02:00,58036.11,2.71312,171640.7,1846.174,358.517,418.148,378.385,391.078,403.577,411.976,4.47891
2021-09-22 01:00:00+02:00,58107.61,2.71042,171882.7,1680.657,357.289,416.907,376.382,388.616,401.039,409.663,4.5045
2021-09-22 07:00:00+02:00,58167.01,2.70512,171827.7,1688.3680000000002,357.618,417.18,376.879,389.157,401.812,410.679,4.5680000000000005
2021-09-22 13:00:00+02:00,58128.62,2.70098,171416.30000000002,1634.9850000000001,357.099,416.704,376.286,388.437,401.121,409.642,4.5535000000000005
2021-09-22 19:00:00+02:00,58096.72,2.71323,171960.80000000002,1710.5220000000002,357.678,417.053,377.054,389.364,401.771,410.595,4.549259999999999
2021-09-23 01:00:00+02:00,58003.33000000001,2.71354,171660.5,1774.41,357.524,416.785,376.836,389.041,401.535,410.275,4.579
2021-09-23 07:00:00+02:00,58119.490000000005,2.71207,171893.7,1374.0870000000002,357.739,417.18,376.873,389.405,401.795,410.591,4.57287
2021-09-23 13:00:00+02:00,58128.840000000004,2.71518,171997.1,1247.961,357.91,417.348,377.451,389.754,402.237,410.973,4.59033
2021-09-23 19:00:00+02:00,58140.39000000001,2.70762,171969.6,1497.573,357.841,417.277,377.562,389.831,402.218,410.966,4.587
2021-09-24 01:00:00+02:00,58106.950000000004,2.71173,171807.90000000002,1476.255,357.648,417.587,377.227,389.644,402.237,411.07,4.631
2021-09-24 07:00:00+02:00,58114.100000000006,2.70609,171572.5,1161.182,357.681,416.93,377.036,389.353,401.79,410.508,4.59526
2021-09-24 13:00:00+02:00,58054.15,2.7101,171746.30000000002,1159.0810000000001,357.942,417.056,377.177,389.523,401.974,410.714,4.617
2021-09-24 19:00:00+02:00,58066.8,2.71331,172036.7,1851.2230000000002,357.461,416.871,376.895,389.139,401.589,410.175,4.5755
2021-09-25 01:00:00+02:00,58077.14000000001,2.69596,171393.2,1777.9740000000002,358.022,417.486,377.753,390.102,402.742,411.127,4.57519
2021-09-25 07:00:00+02:00,57990.240000000005,2.71107,172156.6,1320.209,358.195,417.501,377.531,389.983,402.49,411.074,4.611
2021-09-25 13:00:00+02:00,58045.79000000001,2.70813,171961.90000000002,1336.1150000000002,358.263,417.554,377.569,390.124,402.66,411.145,4.586
2021-09-25 19:00:00+02:00,57996.73000000001,2.69248,170858.6,1698.5760000000002,358.044,417.734,377.937,390.145,402.641,411.035,4.536
2021-09-26 01:00:00+02:00,57931.61,2.73367,173049.80000000002,1791.3390000000002,358.731,418.688,378.99,391.854,404.699,412.848,4.52165
2021-09-26 07:00:00+02:00,58145.560000000005,2.68791,171519.7,1752.5420000000001,359.054,418.702,379.273,391.911,404.555,412.938,4.565980000000001
2021-09-26 13:00:00+02:00,58094.96000000001,2.69853,172068.6,1394.4150000000002,358.794,418.513,378.995,391.547,404.268,412.549,4.5805
2021-09-26 19:00:00+02:00,58227.62,2.67833,171351.40000000002,1766.325,358.624,418.535,379.015,391.642,404.238,412.581,4.5606
2021-09-27 01:00:00+02:00,58060.200000000004,2.69485,171601.1,1442.441,359.502,419.317,380.167,392.954,405.599,413.966,4.55867
2021-09-27 07:00:00+02:00,58052.39000000001,2.70236,171826.6,1963.269,359.367,419.175,379.952,392.739,405.213,413.52,4.55485
2021-09-27 13:00:00+02:00,57945.58000000001,2.73888,172773.7,1904.43,359.491,419.372,379.928,392.871,405.455,413.825,4.619
2021-09-27 19:00:00+02:00,58077.8,2.7141,172444.80000000002,1606.1430000000003,359.372,419.319,380.258,392.996,405.721,414.085,4.593
2021-09-28 01:00:00+02:00,58103.76,2.71376,172495.40000000002,1814.857,358.814,418.676,379.333,391.927,404.471,412.7,4.5985000000000005
2021-09-28 07:00:00+02:00,58121.58000000001,2.69866,171724.30000000002,1749.913,359.386,419.147,380.222,392.778,405.607,413.766,4.5649999999999995
2021-09-28 13:00:00+02:00,57982.98000000001,2.70874,171707.80000000002,1687.1580000000001,359.119,419.048,379.734,392.408,405.033,413.445,4.574
2021-09-28 19:00:00+02:00,58193.3,2.69701,171877.2,1703.174,359.207,418.968,379.854,392.466,405.074,413.575,4.6129999999999995
2021-09-29 01:00:00+02:00,58163.270000000004,2.70228,171748.5,1451.3840000000002,359.259,419.039,379.607,392.322,404.879,413.269,4.5969999999999995
2021-09-29 07:00:00+02:00,58143.58000000001,2.70176,171865.1,1433.2450000000001,359.496,419.455,380.175,392.895,405.582,413.823,4.5905
2021-09-29 13:00:00+02:00,58141.71000000001,2.70298,171673.7,1420.771,359.371,419.079,380.041,392.734,405.426,413.544,4.5765
2021-09-29 19:00:00+02:00,57910.82,2.71227,171762.80000000002,1349.458,359.346,419.045,379.973,392.656,405.332,413.517,4.603
2021-09-30 01:00:00+02:00,58047.33000000001,2.7085,172035.6,1035.8777,360.093,419.241,380.686,393.54,406.242,414.506,4.60017
2021-09-30 07:00:00+02:00,58057.67,2.72077,172554.80000000002,1213.1680000000001,359.448,419.379,380.339,392.906,405.435,413.659,4.6114999999999995
2021-09-30 13:00:00+02:00,58212.990000000005,2.7002,172100.5,1354.265,359.685,419.81,380.679,393.657,406.228,414.56,4.585500000000001
2021-09-30 19:00:00+02:00,58168.33000000001,2.71255,171805.7,1567.7090000000003,359.884,419.97,381.112,393.979,406.598,414.837,4.6285
2021-10-01 01:00:00+02:00,58125.43000000001,2.70397,171740.80000000002,1387.5950000000003,359.66,419.351,380.297,393.166,405.704,413.921,4.5705
2021-10-01 07:00:00+02:00,58124.770000000004,2.71538,172618.6,1653.685,359.4,419.387,379.976,392.657,405.412,413.778,4.60883
2021-10-01 13:00:00+02:00,58132.36,2.69486,171561.5,1759.7250000000001,359.502,419.52,380.219,393.015,405.616,413.976,4.593
2021-10-01 19:00:00+02:00,58085.50000000001,2.70028,172056.5,1507.682,360.066,420.3,381.392,394.351,406.934,415.1,4.609
2021-10-02 01:00:00+02:00,58024.12,2.70144,171900.30000000002,1773.255,359.772,419.776,380.619,393.376,406.072,414.176,4.6305000000000005
2021-10-02 07:00:00+02:00,58243.240000000005,2.68138,171199.6,1558.249,359.284,419.511,380.172,393.055,405.51,414.047,4.6388
2021-10-02 13:00:00+02:00,58157.44000000001,2.70403,172221.5,1728.1770000000001,358.643,417.727,378.103,390.28,402.997,411.539,4.68062
2021-10-02 19:00:00+02:00,58169.21000000001,2.70733,172419.5,1605.8790000000001,358.438,417.689,378.121,390.444,403.07,411.437,4.62
2021-10-03 01:00:00+02:00,57933.37,2.71095,171879.40000000002,1812.4920000000002,358.311,418.044,378.087,390.444,403.014,411.518,4.6745600000000005
2021-10-03 07:00:00+02:00,58070.21000000001,2.70822,172198.40000000002,1839.1670000000001,358.415,417.811,378.021,390.341,402.817,411.496,4.6645
2021-10-03 13:00:00+02:00,58233.67,2.70205,172269.90000000002,1546.7760000000003,358.325,417.785,378.055,390.497,402.934,411.547,4.685
2021-10-03 19:00:00+02:00,58175.37,2.6962,171630.80000000002,1762.4640000000002,357.998,417.626,377.583,389.781,402.076,410.961,4.694
2021-10-04 01:00:00+02:00,58008.61,2.72715,172392.0,1359.094,358.516,418.066,378.466,390.846,403.387,411.826,4.6755
2021-10-04 07:00:00+02:00,57963.07,2.68936,170742.0,1903.4510000000002,358.412,418.381,378.622,391.023,403.66,412.32,4.68907
2021-10-04 13:00:00+02:00,58078.79000000001,2.69883,171466.90000000002,1953.4460000000001,358.394,418.081,378.336,390.552,403.257,411.751,4.69
2021-10-04 19:00:00+02:00,58069.33000000001,2.6948,172119.2,1591.6340000000002,359.367,418.817,380.005,392.632,405.205,413.342,4.6325
2021-10-05 01:00:00+02:00,58010.37,2.71672,172516.30000000002,1569.4250000000002,359.493,419.378,380.465,393.387,405.988,414.209,4.61197
2021-10-05 07:00:00+02:00,57958.12,2.7032,171400.90000000002,1504.338,359.761,419.582,380.587,393.331,405.997,414.313,4.6365
2021-10-05 13:00:00+02:00,58109.15,2.71055,172460.2,1860.188,359.484,419.155,380.114,392.755,405.381,413.679,4.6739999999999995
2021-10-05 19:00:00+02:00,58190.33000000001,2.68939,171430.6,1574.0780000000002,359.321,419.157,379.858,392.358,404.893,413.484,4.62729
2021-10-06 01:00:00+02:00,58208.590000000004,2.68797,171132.5,1392.16,359.789,419.726,380.765,393.608,406.21,414.408,4.61695
2021-10-06 07:00:00+02:00,58063.280000000006,2.70542,172053.2,1163.8990000000001,359.529,419.616,380.35,393.098,405.82,414.03,4.6265
2021-10-06 13:00:00+02:00,58101.01,2.71358,172525.1,1130.921,359.262,418.882,379.468,392.128,404.58,412.932,4.6805
2021-10-06 19:00:00+02:00,57926.770000000004,2.73862,173805.5,1195.6450000000002,359.194,418.189,379.156,391.69,404.143,412.47,4.6425
2021-10-07 01:00:00+02:00,58020.93000000001,2.70124,171435.0,1003.9546000000001,359.052,418.538,379.17,391.686,404.22,412.492,4.6209999999999996
2021-10-07 07:00:00+02:00,58033.91,2.70799,172141.2,1171.9510000000002,360.009,419.049,380.843,393.484,405.806,414.057,4.5925
2021-10-07 13:00:00+02:00,58103.76,2.70604,171909.1,1353.286,360.165,419.446,381.148,393.909,406.274,414.384,4.608
2021-10-07 19:00:00+02:00,58168.66,2.68524,170892.7,1346.642,359.957,418.904,380.848,393.779,406.335,414.406,4.5585
2021-10-08 01:00:00+02:00,57870.340000000004,2.70562,171066.5,961.4781000000002,359.961,419.133,381.085,393.689,406.101,414.168,4.57463
2021-10-08 07:00:00+02:00,57379.850000000006,2.72502,171298.6,1510.3110000000001,359.829,418.981,380.825,393.53,405.945,414.095,4.589
2021-10-08 13:00:00+02:00,57411.64000000001,2.70601,169351.6,1592.085,359.773,419.149,380.724,393.492,405.967,414.104,4.6095
2021-10-08 19:00:00+02:00,57214.630000000005,2.73385,171184.2,1400.5200000000002,359.845,418.691,380.822,393.43,405.724,413.73,4.51466
2021-10-09 01:00:00+02:00,57290.75000000001,2.7472,172136.80000000002,1276.132,359.96,419.26,381.002,393.688,406.258,414.334,4.553
2021-10-09 07:00:00+02:00,57186.14000000001,2.757,172298.5,1603.1730000000002,359.473,418.93,380.114,392.861,405.187,413.558,4.5745000000000005
2021-10-09 13:00:00+02:00,57293.280000000006,2.75231,172202.80000000002,1573.4950000000001,360.35,419.714,381.314,394.169,406.839,414.955,4.5685
2021-10-09 19:00:00+02:00,57290.42,2.7553,172496.5,1411.3990000000001,360.245,419.593,381.12,393.757,406.159,414.271,4.561
2021-10-10 01:00:00+02:00,57204.51,2.75628,172202.80000000002,1704.4170000000001,360.069,419.362,380.794,393.483,406.053,414.208,4.5495
2021-10-10 07:00:00+02:00,56971.86,2.77399,172805.6,1706.6390000000001,359.502,418.525,379.956,392.405,404.949,413.267,4.59272
2021-10-10 13:00:00+02:00,57134.66,2.75776,172054.30000000002,1670.141,359.644,418.75,380.015,392.654,404.656,413.35,4.598
2021-10-10 19:00:00+02:00,57287.12,2.75702,172385.40000000002,1457.1260000000002,359.612,418.834,380.111,392.794,405.096,413.545,4.57236
2021-10-11 01:00:00+02:00,57134.770000000004,2.76062,172175.30000000002,1644.1480000000001,359.674,418.835,380.106,392.726,405.1,413.458,4.588010000000001
2021-10-11 07:00:00+02:00,57173.05,2.73612,171586.80000000002,1597.9260000000002,359.365,418.626,379.864,392.642,404.86,413.231,4.62096
2021-10-11 13:00:00+02:00,57299.33000000001,2.73664,171545.0,1675.2780000000002,359.861,418.828,380.601,393.334,405.661,413.87,4.57011
2021-10-11 19:00:00+02:00,57217.82,2.77555,172441.5,1502.7980000000002,359.78,418.971,380.268,392.88,405.269,413.571,4.595
2021-10-12 01:00:00+02:00,57208.8,2.74747,171778.2,1798.6100000000001,359.605,419.102,380.3,392.858,405.47,413.743,4.5696200000000005
2021-10-12 07:00:00+02:00,57235.090000000004,2.74958,172129.1,1838.419,359.875,418.914,380.495,393.173,405.501,413.814,4.58937
2021-10-12 13:00:00+02:00,57337.280000000006,2.7459,171724.30000000002,1848.891,359.753,418.91,380.245,392.774,405.253,413.542,4.591
2021-10-12 19:00:00+02:00,57228.600000000006,2.75117,171689.1,1864.478,359.532,418.769,380.08,392.647,405.11,413.264,4.56497
2021-10-13 01:00:00+02:00,57279.42,2.76328,171369.0,1846.5700000000002,359.57,418.89,380.093,392.822,405.217,413.793,4.57365
2021-10-13 07:00:00+02:00,57277.880000000005,2.74721,171618.7,1863.5650000000003,359.723,418.899,380.203,392.902,405.445,413.616,4.605
2021-10-13 13:00:00+02:00,57316.600000000006,2.74462,171639.6,1771.616,359.994,418.842,380.437,393.064,405.354,413.696,4.59821
2021-10-13 19:00:00+02:00,57255.00000000001,2.75137,171913.5,1665.6530000000002,359.674,418.473,379.888,392.583,404.838,413.183,4.62299
2021-10-14 01:00:00+02:00,57323.75000000001,2.74644,171708.90000000002,1420.188,359.638,418.695,380.131,392.609,405.1,413.413,4.587
2021-10-14 07:00:00+02:00,57224.75000000001,2.74882,172060.90000000002,1626.823,360.011,418.825,380.168,392.714,405.075,413.322,4.5995
2021-10-14 13:00:00+02:00,57376.11,2.74025,171759.5,1888.8430000000003,359.229,418.213,379.19,391.643,404.01,412.482,4.62236
2021-10-14 19:00:00+02:00,57387.770000000004,2.73393,171230.40000000002,1854.6550000000002,358.869,417.6,378.47,390.869,403.265,411.763,4.614
2021-10-15 01:00:00+02:00,57224.64000000001,2.76953,172114.80000000002,1823.844,359.027,418.011,379.069,391.355,403.752,412.392,4.5965
2021-10-15 07:00:00+02:00,57246.97,2.74148,171427.30000000002,1646.073,358.946,417.847,378.661,391.186,403.508,411.827,4.5915
2021-10-15 13:00:00+02:00,57232.89000000001,2.75133,172055.40000000002,1508.6390000000001,359.008,417.901,378.86,391.365,403.703,412.096,4.598
2021-10-15 19:00:00+02:00,57216.83000000001,2.7678,172729.7,1470.1280000000002,358.79,417.272,378.131,390.283,402.483,411.187,4.6105
2021-10-16 01:00:00+02:00,57288.990000000005,2.74687,171785.90000000002,1391.4010000000003,359.425,418.129,378.909,391.519,403.928,412.424,4.62014
2021-10-16 07:00:00+02:00,57306.700000000004,2.76033,171561.5,1740.3210000000001,359.256,418.367,379.213,391.93,404.165,412.7,4.5866
2021-10-16 13:00:00+02:00,57260.39000000001,2.7438,171848.6,1713.3600000000001,359.029,417.818,378.887,391.322,403.651,412.11,4.589
2021-10-16 19:00:00+02:00,57236.850000000006,2.73239,171582.40000000002,1606.352,358.941,417.699,378.639,391.023,403.428,411.88,4.58176
2021-10-17 01:00:00+02:00,57103.86,2.73902,171375.6,1836.769,359.524,417.998,379.383,391.651,404.118,412.588,4.6045
2021-10-17 07:00:00+02:00,57249.280000000006,2.7412,171707.80000000002,1894.1120000000003,359.377,418.262,379.298,391.91,404.321,412.634,4.5975
2021-10-17 13:00:00+02:00,57230.69000000001,2.73803,171029.1,1589.478,358.844,417.898,378.636,391.105,403.566,412.038,4.636
2021-10-17 19:00:00+02:00,57178.22,2.76854,172608.7,1322.497,358.498,417.321,378.188,390.573,402.758,411.535,4.608350000000001
2021-10-18 01:00:00+02:00,57242.79000000001,2.74613,171733.1,2073.467,359.088,417.621,379.036,391.511,403.782,412.072,4.576
2021-10-18 07:00:00+02:00,57207.15,2.76521,172309.5,1928.685,358.74,417.966,378.753,391.079,403.621,412.091,4.585500000000001
2021-10-18 13:00:00+02:00,57119.92,2.74862,171158.90000000002,1860.5950000000003,358.809,418.063,378.662,391.258,403.575,412.051,4.5905
2021-10-18 19:00:00+02:00,57383.700000000004,2.74715,172058.7,1758.2400000000002,358.72,418.262,378.935,391.419,403.887,412.421,4.5797300000000005
2021-10-19 01:00:00+02:00,57298.01,2.75503,172283.1,1583.8020000000001,358.818,417.805,378.595,391.024,403.395,411.727,4.5840000000000005
2021-10-19 07:00:00+02:00,57267.98000000001,2.74168,171488.90000000002,1873.1790000000003,359.007,418.203,379.098,391.664,404.166,412.65,4.628
2021-10-19 13:00:00+02:00,57053.37,2.73431,169411.0,1748.505,359.347,418.251,379.498,392.077,404.414,412.751,4.585
2021-10-19 19:00:00+02:00,57348.060000000005,2.73002,170756.30000000002,1710.4340000000002,359.512,418.696,379.77,392.44,404.821,413.177,4.56378
2021-10-20 01:00:00+02:00,57360.490000000005,2.74449,172047.7,2071.938,359.937,419.04,380.416,393.046,405.411,413.695,4.544
2021-10-20 07:00:00+02:00,57165.9,2.7624,172265.5,2092.8930000000005,359.91,419.159,380.523,393.322,405.646,413.71,4.59582
2021-10-20 13:00:00+02:00,57270.51,2.75442,172136.80000000002,2045.582,359.942,418.971,380.585,393.312,405.607,413.757,4.60269
2021-10-20 19:00:00+02:00,57310.66,2.74758,171895.90000000002,2054.3930000000005,360.199,418.821,380.961,393.513,405.831,413.943,4.5755
2021-10-21 01:00:00+02:00,57317.92,2.74629,172054.30000000002,1987.8650000000002,359.411,418.594,379.673,392.232,404.582,413.094,4.6315
2021-10-21 07:00:00+02:00,57218.92,2.74364,171890.40000000002,2031.3700000000001,358.886,418.496,379.21,391.747,404.399,412.559,4.57734
2021-10-21 13:00:00+02:00,57259.62,2.73898,171754.0,2037.805,359.026,418.202,379.14,391.586,403.811,412.322,4.6645
2021-10-21 19:00:00+02:00,57268.090000000004,2.7307,171710.0,2163.942,359.065,418.244,379.353,391.696,403.931,412.66,4.57993
2021-10-22 01:00:00+02:00,57269.740000000005,2.72831,171537.30000000002,2057.6710000000003,358.81,418.038,378.703,391.074,403.422,411.987,4.606
2021-10-22 07:00:00+02:00,57210.780000000006,2.72497,171350.30000000002,1983.1790000000003,358.817,417.801,378.717,390.875,403.396,411.679,4.61354
2021-10-22 13:00:00+02:00,57245.32,2.73086,171840.90000000002,1991.6930000000002,358.676,418.235,378.682,391.005,403.294,411.928,4.633
2021-10-22 19:00:00+02:00,57272.490000000005,2.7663,172354.6,2050.8950000000004,358.63,417.791,378.649,390.932,403.322,411.862,4.577
2021-10-23 01:00:00+02:00,57240.590000000004,2.7547,172246.80000000002,1993.2000000000003,358.618,418.594,378.654,390.983,403.456,411.915,4.5775
2021-10-23 07:00:00+02:00,57227.83000000001,2.73345,171408.6,2029.5000000000002,358.931,417.874,378.584,391.055,403.415,411.735,4.5835
2021-10-23 13:00:00+02:00,57234.65,2.74762,171818.90000000002,2082.344,358.741,417.86,378.672,391.011,403.321,411.927,4.5925
